chr7	4819001	4819001
chr7	4839623	4839623
chr7	4864193	4864193
chr7	4867542	4867542
chr6	31198275	31198275
chr6	31344182	31344182
chr6	31346849	31346849
chr6	31351298	31351298
chr6	31414051	31414051
chr6	31457937	31457937
chr6	31477393	31477393
chr6	31551303	31551303
chr6	31606677	31606677
chr6	31612575	31612575
chr6	31620483	31620483
chr6	31733950	31733950
chr6	31765863	31765863
chr6	31798134	31798134
chr6	31834138	31834138
chr6	31884524	31884524
chr6	32052089	32052089
chr6	32063102	32063102
chr6	32071268	32071268
chr6	32100346	32100346
chr6	32128119	32128119
chr6	32185922	32185922
chr6	32187836	32187836
chr6	32196696	32196696
chr6	32202220	32202220
chr6	32204819	32204819
chr6	32205572	32205572
chr6	32210331	32210331
chr6	32231121	32231121
chr6	32236707	32236707
chr6	32237697	32237697
chr6	32240712	32240712
chr6	32244080	32244080
chr6	32251721	32251721
chr6	32252846	32252846
chr6	32253524	32253524
chr6	32253670	32253670
chr6	32258258	32258258
chr6	32263111	32263111
chr6	32269482	32269482
chr6	32271217	32271217
chr6	32272621	32272621
chr6	32275375	32275375
chr6	32277127	32277127
chr6	32277360	32277360
chr6	32277527	32277527
chr6	32277993	32277993
chr6	32281823	32281823
chr6	32314955	32314955
chr6	32337947	32337947
chr6	32347070	32347070
chr6	32392268	32392268
chr6	32415777	32415777
chr6	32417320	32417320
chr6	32420800	32420800
chr6	32423528	32423528
chr6	32435350	32435350
chr6	32444051	32444051
chr6	32593320	32593320
chr6	32598754	32598754
chr6	32620654	32620654
chr6	32900383	32900383
chr6	31037872	31037872
chr6	31055774	31055774
chr6	31077020	31077020
chr6	31077021	31077021
chr6	31348832	31348832
chr6	31363431	31363431
chr6	31456679	31456679
chr6	31498244	31498244
chr6	31620489	31620489
chr6	32206374	32206374
chr6	32346463	32346463
chr6	32391307	32391307
chr6	32391309	32391309
chr6	32626999	32626999
chr6	32651429	32651429
chr6	32676682	32676682
chr6	32762922	32762922
chr22	47136120	47136120
chr22	47172296	47172296
chr22	47173156	47173156
chr22	47179544	47179544
chr22	47179550	47179550
chr22	47190517	47190517
chr22	47190519	47190519
chr22	47190522	47190522
chr22	47199035	47199035
chr22	47199038	47199038
chr22	47201907	47201907
chr7	151060842	151060842
chr16	78151942	78151942
chr16	78278278	78278278
chr16	78287983	78287983
chr16	78297911	78297911
chr16	78297912	78297912
chr17	45889404	45889404
chr17	45910822	45910822
chr17	45949509	45949509
chr17	45951250	45951250
chr17	45966977	45966977
chr17	45971519	45971519
chr17	46032330	46032330
chr17	46153028	46153028
chr17	46216676	46216676
chr17	46219571	46219571
chr17	46331088	46331088
chr17	46433452	46433452
chr17	46476402	46476402
chr17	46540633	46540633
chr17	46544456	46544456
chr17	46544467	46544467
chr16	89947947	89947947
chr16	89947948	89947948
chr17	52992128	52992128
chr17	52998317	52998317
chr17	53016155	53016155
chr17	53026823	53026823
chr17	53030584	53030584
chr17	53035381	53035381
chr17	53035494	53035494
chr17	53041890	53041890
chr17	53041892	53041892
chr17	53044475	53044475
chr17	53057391	53057391
chr17	53059061	53059061
chr17	53061695	53061695
chr17	53067647	53067647
chr17	53100141	53100141
chr17	53168208	53168208
chr17	53179336	53179336
chr17	53205761	53205761
chr17	53210312	53210312
chr17	53221365	53221365
chr17	53247625	53247625
chr2	172372701	172372701
chr2	172373272	172373272
chr2	172377306	172377306
chr2	172380685	172380685
chr2	172385019	172385019
chr2	172385021	172385021
chr2	172405591	172405591
chr2	172407373	172407373
chr2	172408827	172408827
chr2	172414894	172414894
chr2	172414898	172414898
chr2	172418395	172418395
chr2	172425380	172425380
chr2	172425405	172425405
chr2	172427758	172427758
chr5	145376109	145376109
chr5	145378586	145378586
chr5	145384234	145384234
chr5	145396936	145396936
chr5	145405272	145405272
chr5	145405280	145405280
chr5	145407826	145407826
chr5	145408158	145408158
chr5	145414916	145414916
chr5	145415018	145415018
chr5	145425987	145425987
chr5	145444239	145444239
chr5	145447342	145447342
chr5	145447351	145447351
chr5	145453932	145453932
chr5	145464631	145464631
chr5	145480058	145480058
chr5	145487822	145487822
chr5	145491410	145491410
chr5	145497338	145497338
chr5	145505270	145505270
chr5	145508688	145508688
chr5	145509267	145509267
chr5	145512378	145512378
chr5	145518282	145518282
chr5	145518357	145518357
chr5	145518930	145518930
chr5	145524841	145524841
chr5	145526252	145526252
chr5	145529735	145529735
chr5	145532383	145532383
chr5	145540213	145540213
chr5	145545225	145545225
chr5	145545532	145545532
chr5	145546416	145546416
chr5	145550920	145550920
chr5	145554024	145554024
chr5	145560937	145560937
chr5	145563614	145563614
chr5	145564190	145564190
chr5	145575925	145575925
chr5	145581074	145581074
chr5	145584091	145584091
chr5	145585865	145585865
chr5	145597716	145597716
chr5	145601448	145601448
chr5	145619029	145619029
chr5	145628430	145628430
chr5	145629272	145629272
chr5	145630616	145630616
chr5	145641855	145641855
chr5	145660413	145660413
chr5	145669962	145669962
chr5	145669963	145669963
chr5	145672980	145672980
chr5	145693293	145693293
chr5	145697029	145697029
chr21	47461918	47461918
chr21	47467718	47467718
chr4	79483381	79483381
chr4	79484660	79484660
chr4	79484680	79484680
chr4	79484684	79484684
chr9	34987121	34987121
chr9	34988088	34988088
chr9	35004364	35004364
chr9	35024575	35024575
chr9	35046736	35046736
chr9	35060127	35060127
chr9	35061693	35061693
chr9	35098059	35098059
chr15	34278958	34278958
chr15	34294730	34294730
chr15	34297179	34297179
chr15	34297180	34297180
chr15	34305274	34305274
chr15	34326639	34326639
chr15	34327993	34327993
chr15	34328305	34328305
chr15	34328546	34328546
chr15	34329049	34329049
chr15	34331580	34331580
chr15	34339974	34339974
chr15	34343505	34343505
chr15	34391113	34391113
chr15	34391115	34391115
chr4	861930	861930
chr4	936450	936450
chr4	995035	995035
chr4	1129005	1129005
chr4	1130726	1130726
chr4	1184044	1184044
chr4	1216570	1216570
chr4	1240636	1240636
chr4	1240640	1240640
chr4	1251987	1251987
chr4	1257894	1257894
chr4	1278470	1278470
chr4	1282467	1282467
chr4	1287628	1287628
chr4	1290431	1290431
chr4	1291245	1291245
chr4	1301194	1301194
chr4	1308181	1308181
chr4	1324279	1324279
chr4	1327962	1327962
chr4	1366721	1366721
chr4	1373696	1373696
chr4	1390023	1390023
chr2	99560852	99560852
chr2	99567956	99567956
chr2	99569555	99569555
chr2	99574316	99574316
chr2	99574321	99574321
chr2	99575288	99575288
chr2	99579502	99579502
chr2	99584971	99584971
chr2	99603135	99603135
chr2	99604934	99604934
chr2	99616050	99616050
chr2	99631131	99631131
chr2	99659639	99659639
chr2	99673556	99673556
chr2	99673595	99673595
chr2	99882013	99882013
chr2	99895889	99895889
chr2	99895890	99895890
chr2	99905014	99905014
chr2	99912307	99912307
chr2	99914183	99914183
chr2	99917944	99917944
chr2	99922701	99922701
chr2	99923466	99923466
chr2	99952019	99952019
chr2	99954276	99954276
chr2	99959090	99959090
chr2	99959094	99959094
chr2	99964416	99964416
chr2	99966859	99966859
chr2	99977162	99977162
chr2	99988452	99988452
chr2	99988453	99988453
chr2	99988457	99988457
chr2	99997977	99997977
chr2	100000326	100000326
chr2	100006061	100006061
chr2	100014391	100014391
chr2	100019612	100019612
chr2	100023919	100023919
chr2	100034646	100034646
chr2	100034649	100034649
chr2	100051316	100051316
chr2	100052594	100052594
chr2	100054658	100054658
chr2	100056264	100056264
chr2	100057585	100057585
chr2	100066140	100066140
chr2	100066220	100066220
chr2	100069052	100069052
chr2	100074070	100074070
chr2	100077483	100077483
chr2	100081561	100081561
chr2	100087600	100087600
chr2	100087603	100087603
chr2	100096241	100096241
chr2	100098170	100098170
chr2	100102336	100102336
chr2	100108662	100108662
chr2	100212122	100212122
chr2	100288021	100288021
chr2	100309206	100309206
chr2	100335008	100335008
chr2	100483785	100483785
chr2	100483788	100483788
chr2	100484036	100484036
chr2	100485494	100485494
chr2	100503396	100503396
chr7	38000267	38000267
chr19	37745548	37745548
chr19	37798038	37798038
chr19	37825838	37825838
chr19	37828066	37828066
chr19	37852825	37852825
chr19	37863345	37863345
chr19	37863365	37863365
chr19	37919242	37919242
chr19	37925182	37925182
chr19	37954621	37954621
chr19	37958385	37958385
chr19	37961608	37961608
chr19	37961609	37961609
chr19	37978274	37978274
chr19	38000517	38000517
chr19	38027715	38027715
chr19	38094937	38094937
chr19	38123008	38123008
chr19	38162208	38162208
chr19	38197579	38197579
chr19	38256905	38256905
chr6	31022664	31022664
chr6	31028112	31028112
chr6	31036865	31036865
chr6	31037414	31037414
chr6	31042894	31042894
chr6	31067992	31067992
chr6	31149061	31149061
chr6	31149406	31149406
chr6	31149853	31149853
chr6	31150304	31150304
chr6	31151629	31151629
chr6	31159393	31159393
chr6	31160787	31160787
chr6	31322208	31322208
chr6	31327299	31327299
chr6	31331142	31331142
chr6	31331209	31331209
chr6	31331446	31331446
chr6	31334074	31334074
chr6	31339779	31339779
chr6	31339936	31339936
chr6	31339939	31339939
chr6	31349102	31349102
chr6	31353663	31353663
chr6	31356293	31356293
chr6	31356664	31356664
chr6	31358904	31358904
chr6	31360147	31360147
chr6	31361779	31361779
chr6	31362340	31362340
chr6	31363458	31363458
chr6	31363540	31363540
chr6	31364410	31364410
chr6	31367217	31367217
chr6	31368953	31368953
chr6	31374185	31374185
chr6	31377909	31377909
chr6	31378225	31378225
chr6	31380091	31380091
chr6	31384356	31384356
chr6	31387224	31387224
chr6	31387703	31387703
chr6	31387706	31387706
chr6	31388148	31388148
chr6	31390361	31390361
chr6	31390365	31390365
chr6	31391116	31391116
chr6	31391121	31391121
chr6	31391761	31391761
chr6	31392990	31392990
chr6	31399662	31399662
chr6	31401015	31401015
chr6	31402666	31402666
chr6	31405048	31405048
chr6	31406839	31406839
chr6	31409184	31409184
chr6	31409198	31409198
chr6	31410119	31410119
chr6	31410991	31410991
chr6	31411992	31411992
chr6	31412426	31412426
chr6	31412429	31412429
chr6	31412544	31412544
chr6	31416938	31416938
chr6	31426170	31426170
chr6	31440967	31440967
chr6	31440968	31440968
chr6	31561180	31561180
chr9	86529019	86529019
chr9	86589215	86589215
chr9	86610208	86610208
chr19	36693306	36693306
chr19	36819542	36819542
chr1	1830051	1830051
chr15	26819906	26819906
chr15	26851216	26851216
chr15	26860128	26860128
chr15	26861479	26861479
chr15	26862103	26862103
chr15	26864935	26864935
chr15	26866223	26866223
chr15	26866265	26866265
chr15	26867033	26867033
chr15	26867036	26867036
chr15	26867096	26867096
chr15	26867530	26867530
chr15	26868684	26868684
chr15	26872358	26872358
chr15	26873860	26873860
chr15	26880056	26880056
chr15	26880064	26880064
chr15	26880065	26880065
chr15	26880367	26880367
chr19	12793686	12793686
chr4	922786	922786
chr15	40633220	40633220
chr19	53279332	53279332
chr19	53283807	53283807
chr19	53283985	53283985
chr19	53285234	53285234
chr19	53285238	53285238
chr19	53289459	53289459
chr19	53290035	53290035
chr19	50470651	50470651
chr19	50483142	50483142
chr19	50484030	50484030
chr19	50484031	50484031
chr19	50485747	50485747
chr19	50487193	50487193
chr19	50490686	50490686
chr19	50493976	50493976
chr19	50497976	50497976
chr19	50501428	50501428
chr19	50502044	50502044
chr19	50503645	50503645
chr19	50505549	50505549
chr19	50514261	50514261
chr19	50517521	50517521
chr19	50520231	50520231
chr19	50522052	50522052
chr19	50526221	50526221
chr19	50528949	50528949
chr19	50529104	50529104
chr19	50529603	50529603
chr19	50531571	50531571
chr19	50535986	50535986
chr19	50541085	50541085
chr19	50541433	50541433
chr19	50541440	50541440
chr19	50541450	50541450
chr19	50542737	50542737
chr19	50547107	50547107
chr19	50552725	50552725
chr19	50553367	50553367
chr19	50553877	50553877
chr19	50564413	50564413
chr19	50574874	50574874
chr19	50582004	50582004
chr19	50587542	50587542
chr19	50588947	50588947
chr19	50650471	50650471
chr7	129791757	129791757
chr7	129801497	129801497
chr7	129811304	129811304
chr7	129846134	129846134
chr3	49536129	49536129
chr3	49628155	49628155
chr3	49631220	49631220
chr3	49656530	49656530
chr3	49657416	49657416
chr3	49745941	49745941
chr3	49757592	49757592
chr3	49761567	49761567
chr3	49765948	49765948
chr3	49766849	49766849
chr3	49770689	49770689
chr3	49771994	49771994
chr3	49772000	49772000
chr3	49783181	49783181
chr3	49789607	49789607
chr3	49794347	49794347
chr3	49800713	49800713
chr3	49805015	49805015
chr3	49842881	49842881
chr3	49869923	49869923
chr3	49887277	49887277
chr3	49915789	49915789
chr3	49915790	49915790
chr3	49960771	49960771
chr3	49972415	49972415
chr3	49976144	49976144
chr3	49992778	49992778
chr3	49993453	49993453
chr3	50008623	50008623
chr3	50011020	50011020
chr3	50011319	50011319
chr3	50026388	50026388
chr3	50032101	50032101
chr3	50041743	50041743
chr3	50047134	50047134
chr3	50062436	50062436
chr3	50072428	50072428
chr3	50076535	50076535
chr3	50108948	50108948
chr3	50114926	50114926
chr3	50116512	50116512
chr3	50131458	50131458
chr3	50135699	50135699
chr3	50176259	50176259
chr3	50177052	50177052
chr3	50242801	50242801
chr3	50315996	50315996
chr3	50316003	50316003
chr3	50537682	50537682
chr11	74161461	74161461
chr11	74178322	74178322
chr11	74185204	74185204
chr11	74203594	74203594
chr11	74207868	74207868
chr11	74221076	74221076
chr11	74232474	74232474
chr11	74234466	74234466
chr11	74236155	74236155
chr11	74236882	74236882
chr11	74240970	74240970
chr11	74240972	74240972
chr11	74242845	74242845
chr11	74245215	74245215
chr11	74248406	74248406
chr11	74249357	74249357
chr11	74250722	74250722
chr11	74251702	74251702
chr11	74252142	74252142
chr11	74253355	74253355
chr11	74257582	74257582
chr11	74271517	74271517
chr5	14480279	14480279
chr11	31387538	31387538
chr11	31423821	31423821
chr11	129668438	129668438
chr11	129669262	129669262
chr11	129672706	129672706
chr11	129674138	129674138
chr11	129683928	129683928
chr11	129690211	129690211
chr11	129702484	129702484
chr11	129720049	129720049
chr11	129722146	129722146
chr11	129765280	129765280
chr11	129769219	129769219
chr6	126676704	126676704
chr6	126678331	126678331
chr6	126682068	126682068
chr6	126688588	126688588
chr6	126699050	126699050
chr6	126707845	126707845
chr6	126727415	126727415
chr6	126740823	126740823
chr6	126744993	126744993
chr6	126759641	126759641
chr6	126825882	126825882
chr6	126825885	126825885
chr6	126862555	126862555
chr6	126880684	126880684
chr6	126986436	126986436
chr6	126986438	126986438
chr6	127000951	127000951
chr6	127017219	127017219
chr6	127066487	127066487
chr2	85588329	85588329
chr2	85591258	85591258
chr7	112099135	112099135
chr7	112099136	112099136
chr7	112104108	112104108
chr7	112115021	112115021
chr7	112115022	112115022
chr7	112117476	112117476
chr7	112121703	112121703
chr7	112122232	112122232
chr7	112122239	112122239
chr10	17650018	17650018
chr10	17682958	17682958
chr10	17682966	17682966
chr10	17682968	17682968
chr19	18170265	18170265
chr19	18174946	18174946
chr19	18174947	18174947
chr1	1303427	1303427
chr1	1323143	1323143
chr1	1338620	1338620
chr1	1347868	1347868
chr10	93442601	93442601
chr10	93443370	93443370
chr10	93443371	93443371
chr10	93444192	93444192
chr10	93444193	93444193
chr10	93484507	93484507
chr10	93485466	93485466
chr10	93485761	93485761
chr10	93486711	93486711
chr10	93486719	93486719
chr10	93525570	93525570
chr10	93537132	93537132
chr10	93578156	93578156
chr10	93588247	93588247
chr10	93594951	93594951
chr10	93594953	93594953
chr10	93595641	93595641
chr10	93597746	93597746
chr10	93600297	93600297
chr10	93604562	93604562
chr10	93609639	93609639
chr10	93613889	93613889
chr10	93613892	93613892
chr10	93616684	93616684
chr10	93621249	93621249
chr10	93627041	93627041
chr10	93628206	93628206
chr10	93631693	93631693
chr10	93634558	93634558
chr10	93648552	93648552
chr10	93650925	93650925
chr10	93657109	93657109
chr10	93662729	93662729
chr10	93672641	93672641
chr6	136778162	136778162
chr6	136822095	136822095
chr6	136856852	136856852
chr12	48607494	48607494
chr12	48623530	48623530
chr12	48645531	48645531
chr12	48762062	48762062
chr16	2893694	2893694
chr16	2979412	2979412
chr16	2988553	2988553
chr16	2997420	2997420
chr16	3004584	3004584
chr16	3053613	3053613
chr16	3053614	3053614
chr16	55409921	55409921
chr16	55410963	55410963
chr19	6682533	6682533
chr19	6722987	6722987
chr1	20125536	20125536
chr1	20126516	20126516
chr1	20129748	20129748
chr9	100610859	100610859
chr9	100613803	100613803
chr9	100619088	100619088
chr9	100619090	100619090
chr9	100661711	100661711
chr9	100681730	100681730
chr9	100686127	100686127
chr9	100691900	100691900
chr9	100692237	100692237
chr9	100696674	100696674
chr9	100707579	100707579
chr9	100720049	100720049
chr9	100720052	100720052
chr9	100725481	100725481
chr9	100732278	100732278
chr9	100830116	100830116
chr9	100836093	100836093
chr9	100901561	100901561
chr13	23754479	23754479
chr13	23754481	23754481
chr1	54504522	54504522
chr6	75997519	75997519
chr6	76002420	76002420
chr6	76006181	76006181
chr6	76008150	76008150
chr6	76018852	76018852
chr6	76033566	76033566
chr6	76035447	76035447
chr6	76035454	76035454
chr6	76037311	76037311
chr6	76038203	76038203
chr6	76041472	76041472
chr6	76045212	76045212
chr6	76056724	76056724
chr6	76057414	76057414
chr6	76073259	76073259
chr6	76075080	76075080
chr6	76083425	76083425
chr6	76087936	76087936
chr6	76108566	76108566
chr6	76138146	76138146
chr6	76154270	76154270
chr6	76189979	76189979
chr5	79526831	79526831
chr3	48724599	48724599
chr3	48734470	48734470
chr3	49007624	49007624
chr3	49026331	49026331
chr3	49026333	49026333
chr3	49071401	49071401
chr3	49182321	49182321
chr3	49195853	49195853
chr3	49203576	49203576
chr3	49318905	49318905
chr3	49418373	49418373
chr3	49423141	49423141
chr3	49481438	49481438
chr3	49547170	49547170
chr3	49560543	49560543
chr3	49564316	49564316
chr3	49582123	49582123
chr3	49650934	49650934
chr3	49677474	49677474
chr3	49796391	49796391
chr3	49813935	49813935
chr3	49827605	49827605
chr3	49884852	49884852
chr3	49890194	49890194
chr1	236304654	236304654
chr19	56004235	56004235
chr19	56004745	56004745
chr3	189043344	189043344
chr9	115930165	115930165
chr9	115969433	115969433
chr7	30751014	30751014
chr7	30792056	30792056
chr3	184423804	184423804
chr3	184429971	184429971
chr22	42179260	42179260
chr22	42251516	42251516
chr22	42789387	42789387
chr22	42813499	42813499
chr22	42816762	42816762
chr22	42822001	42822001
chr22	42863351	42863351
chr9	131069717	131069717
chr19	6363228	6363228
chr8	42332640	42332640
chr8	42340254	42340254
chr8	42382916	42382916
chr8	42384128	42384128
chr8	42384671	42384671
chr8	42396661	42396661
chr8	42399657	42399657
chr8	42408439	42408439
chr8	42433985	42433985
chr8	42433988	42433988
chr8	42441637	42441637
chr8	42443975	42443975
chr8	42443976	42443976
chr8	42443979	42443979
chr8	42457579	42457579
chr19	57961843	57961843
chr19	57962248	57962248
chr19	57963712	57963712
chr19	57964095	57964095
chr19	57964526	57964526
chr19	57964588	57964588
chr19	57965348	57965348
chr19	57971822	57971822
chr19	57971965	57971965
chr19	57976078	57976078
chr19	57985949	57985949
chr19	57996946	57996946
chr19	58008943	58008943
chr19	58010814	58010814
chr19	58012806	58012806
chr19	58020079	58020079
chr19	58022271	58022271
chr19	58023237	58023237
chr19	58023946	58023946
chr19	58032996	58032996
chr19	58080740	58080740
chr19	58088360	58088360
chr19	58092035	58092035
chr19	58108055	58108055
chr19	58121777	58121777
chr19	7994582	7994582
chr19	8014579	8014579
chr1	167581866	167581866
chr1	167582357	167582357
chr1	167592436	167592436
chr1	167598816	167598816
chr3	127296945	127296945
chr3	127377672	127377672
chr11	120886081	120886081
chr11	120928537	120928537
chr11	120941540	120941540
chr9	123644713	123644713
chr9	123668277	123668277
chr9	123677490	123677490
chr9	123705670	123705670
chr9	123746974	123746974
chr9	123780925	123780925
chr9	123793535	123793535
chr9	123798889	123798889
chr9	123799718	123799718
chr9	123812236	123812236
chr9	123842503	123842503
chr9	123913662	123913662
chr9	123924667	123924667
chr9	123925467	123925467
chr9	123925468	123925468
chr9	123939336	123939336
chr9	123956367	123956367
chr9	123996438	123996438
chr9	123996440	123996440
chr9	124004771	124004771
chr9	124011086	124011086
chr9	124017225	124017225
chr9	124021996	124021996
chr9	124056246	124056246
chr20	5036243	5036243
chr20	5040557	5040557
chr20	5061014	5061014
chr20	5061016	5061016
chr20	5062880	5062880
chr20	5071380	5071380
chr20	5071382	5071382
chr20	5072373	5072373
chr20	5078516	5078516
chr20	5080379	5080379
chr20	5083173	5083173
chr20	5090833	5090833
chr20	5094560	5094560
chr20	5106849	5106849
chr8	144306597	144306597
chr8	144330858	144330858
chr8	144355788	144355788
chr8	144355802	144355802
chr8	144361804	144361804
chr8	144361819	144361819
chr8	144376248	144376248
chr8	144377253	144377253
chr8	144397798	144397798
chr8	144398561	144398561
chr19	58876207	58876207
chr19	58900797	58900797
chr2	86209152	86209152
chr2	86372388	86372388
chr2	86375999	86375999
chr2	86401861	86401861
chr2	86407050	86407050
chr2	86409222	86409222
chr2	86409883	86409883
chr2	86409997	86409997
chr2	86410755	86410755
chr2	86410758	86410758
chr2	86426131	86426131
chr2	86429731	86429731
chr2	86431561	86431561
chr2	86432538	86432538
chr2	86432545	86432545
chr2	86464340	86464340
chr2	86491575	86491575
chr2	86494130	86494130
chr2	86494133	86494133
chr2	86498158	86498158
chr2	86540422	86540422
chr2	86545503	86545503
chr2	86545519	86545519
chr2	86545520	86545520
chr2	86546573	86546573
chr2	86546579	86546579
chr16	612585	612585
chr16	612590	612590
chr16	612592	612592
chr16	612594	612594
chr16	612607	612607
chr16	628994	628994
chr16	634169	634169
chr16	634313	634313
chr16	634791	634791
chr16	636799	636799
chr16	675087	675087
chr16	710935	710935
chr16	711014	711014
chr16	711545	711545
chr16	713694	713694
chr16	714183	714183
chr1	242378495	242378495
chr13	114622832	114622832
chr13	114749396	114749396
chr13	114749450	114749450
chr13	114749495	114749495
chr13	114760043	114760043
chr13	114769831	114769831
chr13	114778859	114778859
chr13	114778926	114778926
chr13	114778930	114778930
chr13	114779068	114779068
chr13	114779069	114779069
chr13	114779096	114779096
chr13	114779498	114779498
chr13	114779500	114779500
chr13	114795106	114795106
chr13	114795107	114795107
chr13	114797018	114797018
chr13	114799044	114799044
chr13	114811416	114811416
chr13	114811420	114811420
chr13	114859260	114859260
chr1	24692287	24692287
chr1	24717302	24717302
chr1	24717383	24717383
chr1	24728916	24728916
chr1	24738450	24738450
chr1	24756780	24756780
chr1	24760316	24760316
chr1	24765378	24765378
chr1	241783558	241783558
chr1	241789738	241789738
chr1	241790606	241790606
chr1	241790608	241790608
chr1	241803731	241803731
chr9	37393491	37393491
chr9	37393634	37393634
chr9	37394809	37394809
chr9	37394810	37394810
chr9	37422880	37422880
chr18	59631062	59631062
chr18	59655466	59655466
chr18	59659633	59659633
chr18	59663200	59663200
chr18	59684262	59684262
chr18	59706797	59706797
chr18	59727767	59727767
chr18	59728769	59728769
chr18	59733248	59733248
chr18	59733251	59733251
chr18	59735331	59735331
chr18	59753844	59753844
chr18	59754124	59754124
chr18	59766225	59766225
chr18	59766738	59766738
chr18	59789134	59789134
chr18	59795901	59795901
chr18	59798684	59798684
chr18	59798685	59798685
chr18	59806635	59806635
chr18	59809679	59809679
chr18	59817925	59817925
chr18	59820092	59820092
chr18	59834912	59834912
chr18	59835856	59835856
chr18	59836706	59836706
chr18	59836708	59836708
chr18	59842170	59842170
chr18	59842311	59842311
chr18	59854028	59854028
chr18	59857833	59857833
chr18	59861240	59861240
chr18	59863473	59863473
chr18	59871865	59871865
chr18	59871867	59871867
chr18	59874117	59874117
chr18	59877056	59877056
chr18	59887603	59887603
chr18	59887606	59887606
chr18	59887609	59887609
chr18	59890134	59890134
chr18	59891534	59891534
chr18	59891575	59891575
chr18	59895989	59895989
chr18	59907931	59907931
chr18	59912373	59912373
chr18	59919754	59919754
chr18	59921743	59921743
chr18	59926587	59926587
chr18	59934768	59934768
chr18	59935943	59935943
chr18	59936630	59936630
chr18	59940036	59940036
chr18	59964708	59964708
chr18	59976479	59976479
chr18	59976480	59976480
chr18	59977325	59977325
chr18	59978656	59978656
chr18	59979993	59979993
chr18	59986592	59986592
chr18	59994273	59994273
chr17	18590753	18590753
chr17	18594211	18594211
chr7	158497059	158497059
chr9	132576676	132576676
chr9	132595309	132595309
chr9	132607098	132607098
chr9	132612224	132612224
chr9	132613824	132613824
chr9	132614279	132614279
chr9	132616925	132616925
chr9	132617712	132617712
chr9	132617713	132617713
chr9	132624413	132624413
chr9	132632162	132632162
chr9	132633531	132633531
chr9	132635350	132635350
chr9	132671359	132671359
chr9	132725249	132725249
chr9	132786524	132786524
chr9	132799180	132799180
chr9	132810762	132810762
chr14	69737672	69737672
chr1	101088269	101088269
chr17	27703303	27703303
chr17	27724070	27724070
chr17	27758548	27758548
chr17	27823794	27823794
chr17	27852493	27852493
chr17	27858809	27858809
chr17	27862311	27862311
chr17	27880118	27880118
chr17	27892273	27892273
chr17	27895682	27895682
chr17	27920913	27920913
chr17	28083470	28083470
chr17	28246783	28246783
chr17	28336429	28336429
chr17	28387255	28387255
chr1	110006953	110006953
chr1	110011544	110011544
chr1	110012186	110012186
chr4	42160018	42160018
chr11	65694056	65694056
chr11	65694663	65694663
chr11	65702948	65702948
chr11	65723614	65723614
chr11	65728674	65728674
chr11	65730001	65730001
chr11	65730952	65730952
chr11	65738095	65738095
chr11	65750995	65750995
chr11	65753199	65753199
chr11	65757877	65757877
chr11	65771050	65771050
chr11	65777898	65777898
chr2	38513725	38513725
chr2	38515270	38515270
chr2	38553040	38553040
chr2	38748079	38748079
chr2	38748080	38748080
chr16	66540832	66540832
chr16	66721584	66721584
chr16	66721586	66721586
chr1	196359831	196359831
chr1	196404265	196404265
chr1	196416936	196416936
chr1	196423126	196423126
chr1	196448625	196448625
chr1	196448630	196448630
chr1	196561821	196561821
chr1	196632004	196632004
chr1	196632115	196632115
chr1	196721770	196721770
chr1	196724984	196724984
chr1	196817894	196817894
chr1	196820513	196820513
chr1	196831633	196831633
chr1	196903936	196903936
chr1	197035120	197035120
chr1	197056661	197056661
chr17	48172576	48172576
chr5	428166	428166
chr5	428171	428171
chr5	433807	433807
chr5	446951	446951
chr5	475625	475625
chr8	10575951	10575951
chr8	10577974	10577974
chr8	10577978	10577978
chr8	10592752	10592752
chr6	25301567	25301567
chr6	25309830	25309830
chr6	25371184	25371184
chr10	100113356	100113356
chr10	100120299	100120299
chr10	100130411	100130411
chr10	100142677	100142677
chr10	100146076	100146076
chr10	100157329	100157329
chr10	100157336	100157336
chr10	100168329	100168329
chr10	100169013	100169013
chr10	100174167	100174167
chr10	100183037	100183037
chr17	77076200	77076200
chr17	77079755	77079755
chr1	21759127	21759127
chr1	21775805	21775805
chr1	21796517	21796517
chr1	21797561	21797561
chr1	21802432	21802432
chr1	21806299	21806299
chr1	21807367	21807367
chr1	21812915	21812915
chr1	21814668	21814668
chr1	21817126	21817126
chr1	21819158	21819158
chr1	21819159	21819159
chr1	21843991	21843991
chr5	64766518	64766518
chr1	171502581	171502581
chr1	171515158	171515158
chr1	171527598	171527598
chr1	171538412	171538412
chr1	171546909	171546909
chr1	171551066	171551066
chr1	171554590	171554590
chr1	171554591	171554591
chr1	171555401	171555401
chr1	171564546	171564546
chr17	15870608	15870608
chr17	15870613	15870613
chr17	15877374	15877374
chr17	15879450	15879450
chr17	15879452	15879452
chr17	15889393	15889393
chr17	15893561	15893561
chr17	15922907	15922907
chr17	15936966	15936966
chr17	15945613	15945613
chr17	15954047	15954047
chr17	15954048	15954048
chr17	15994864	15994864
chr17	16013054	16013054
chr17	16020032	16020032
chr17	16030423	16030423
chr17	16030734	16030734
chr17	16040135	16040135
chr17	16072953	16072953
chr17	16098792	16098792
chr17	16122380	16122380
chr17	16122381	16122381
chr17	16157923	16157923
chr17	16160972	16160972
chr17	16160973	16160973
chr17	16161488	16161488
chr17	16162672	16162672
chr17	16171687	16171687
chr17	16172978	16172978
chr17	16172980	16172980
